"timestamp_iso","timestamp_ms","date","date_local","time_local","kwh","status","status_class"
"2025-11-24T18:15:00+0100",1764004500000,2025-11-24,"24.11.2025","18:15:00",0.218,"Echtwert gemessen (L1)","measured"
"2025-11-24T18:30:00+0100",1764005400000,2025-11-24,"24.11.2025","18:30:00",0.213,"Echtwert gemessen (L1)","measured"
"2025-11-24T18:45:00+0100",1764006300000,2025-11-24,"24.11.2025","18:45:00",0.298,"Echtwert gemessen (L1)","measured"
"2025-11-24T19:00:00+0100",1764007200000,2025-11-24,"24.11.2025","19:00:00",0.319,"Echtwert gemessen (L1)","measured"
"2025-11-24T19:15:00+0100",1764008100000,2025-11-24,"24.11.2025","19:15:00",0.244,"Echtwert gemessen (L1)","measured"
"2025-11-24T19:30:00+0100",1.764009e+12,2025-11-24,"24.11.2025","19:30:00",0.234,"Echtwert gemessen (L1)","measured"
"2025-11-24T19:45:00+0100",1764009900000,2025-11-24,"24.11.2025","19:45:00",0.188,"Echtwert gemessen (L1)","measured"
"2025-11-24T20:00:00+0100",1764010800000,2025-11-24,"24.11.2025","20:00:00",0.197,"Echtwert gemessen (L1)","measured"
"2025-11-24T20:15:00+0100",1764011700000,2025-11-24,"24.11.2025","20:15:00",0.237,"Echtwert gemessen (L1)","measured"
"2025-11-24T20:30:00+0100",1764012600000,2025-11-24,"24.11.2025","20:30:00",0.21,"Echtwert gemessen (L1)","measured"
"2025-11-24T20:45:00+0100",1764013500000,2025-11-24,"24.11.2025","20:45:00",0.248,"Echtwert gemessen (L1)","measured"
"2025-11-24T21:00:00+0100",1764014400000,2025-11-24,"24.11.2025","21:00:00",0.236,"Echtwert gemessen (L1)","measured"
"2025-11-24T21:15:00+0100",1764015300000,2025-11-24,"24.11.2025","21:15:00",0.225,"Echtwert gemessen (L1)","measured"
"2025-11-24T21:30:00+0100",1764016200000,2025-11-24,"24.11.2025","21:30:00",0.211,"Echtwert gemessen (L1)","measured"
"2025-11-24T21:45:00+0100",1764017100000,2025-11-24,"24.11.2025","21:45:00",0.322,"Echtwert gemessen (L1)","measured"
"2025-11-24T22:00:00+0100",1.764018e+12,2025-11-24,"24.11.2025","22:00:00",0.181,"Echtwert gemessen (L1)","measured"
"2025-11-24T22:15:00+0100",1764018900000,2025-11-24,"24.11.2025","22:15:00",0.169,"Echtwert gemessen (L1)","measured"
"2025-11-24T22:30:00+0100",1764019800000,2025-11-24,"24.11.2025","22:30:00",0.128,"Echtwert gemessen (L1)","measured"
"2025-11-24T22:45:00+0100",1764020700000,2025-11-24,"24.11.2025","22:45:00",0.158,"Echtwert gemessen (L1)","measured"
"2025-11-24T23:00:00+0100",1764021600000,2025-11-24,"24.11.2025","23:00:00",0.14,"Echtwert gemessen (L1)","measured"
"2025-11-24T23:15:00+0100",1764022500000,2025-11-24,"24.11.2025","23:15:00",0.128,"Echtwert gemessen (L1)","measured"
"2025-11-24T23:30:00+0100",1764023400000,2025-11-24,"24.11.2025","23:30:00",0.141,"Echtwert gemessen (L1)","measured"
"2025-11-24T23:45:00+0100",1764024300000,2025-11-24,"24.11.2025","23:45:00",0.144,"Echtwert gemessen (L1)","measured"
"2025-11-25T00:00:00+0100",1764025200000,2025-11-24,"25.11.2025","00:00:00",0.144,"Echtwert gemessen (L1)","measured"
"2025-11-25T00:15:00+0100",1764026100000,2025-11-24,"25.11.2025","00:15:00",0.131,"Echtwert gemessen (L1)","measured"
"2025-11-25T00:30:00+0100",1.764027e+12,2025-11-24,"25.11.2025","00:30:00",0.128,"Echtwert gemessen (L1)","measured"
"2025-11-25T00:45:00+0100",1764027900000,2025-11-24,"25.11.2025","00:45:00",0.17,"Echtwert gemessen (L1)","measured"
"2025-11-25T01:00:00+0100",1764028800000,2025-11-25,"25.11.2025","01:00:00",0.114,"Echtwert gemessen (L1)","measured"
"2025-11-25T01:15:00+0100",1764029700000,2025-11-25,"25.11.2025","01:15:00",0.142,"Echtwert gemessen (L1)","measured"
"2025-11-25T01:30:00+0100",1764030600000,2025-11-25,"25.11.2025","01:30:00",0.107,"Echtwert gemessen (L1)","measured"
"2025-11-25T01:45:00+0100",1764031500000,2025-11-25,"25.11.2025","01:45:00",0.097,"Echtwert gemessen (L1)","measured"
"2025-11-25T02:00:00+0100",1764032400000,2025-11-25,"25.11.2025","02:00:00",0.119,"Echtwert gemessen (L1)","measured"
"2025-11-25T02:15:00+0100",1764033300000,2025-11-25,"25.11.2025","02:15:00",0.157,"Echtwert gemessen (L1)","measured"
"2025-11-25T02:30:00+0100",1764034200000,2025-11-25,"25.11.2025","02:30:00",0.118,"Echtwert gemessen (L1)","measured"
"2025-11-25T02:45:00+0100",1764035100000,2025-11-25,"25.11.2025","02:45:00",0.097,"Echtwert gemessen (L1)","measured"
"2025-11-25T03:00:00+0100",1.764036e+12,2025-11-25,"25.11.2025","03:00:00",0.095,"Echtwert gemessen (L1)","measured"
"2025-11-25T03:15:00+0100",1764036900000,2025-11-25,"25.11.2025","03:15:00",0.081,"Echtwert gemessen (L1)","measured"
"2025-11-25T03:30:00+0100",1764037800000,2025-11-25,"25.11.2025","03:30:00",0.08,"Echtwert gemessen (L1)","measured"
"2025-11-25T03:45:00+0100",1764038700000,2025-11-25,"25.11.2025","03:45:00",0.084,"Echtwert gemessen (L1)","measured"
"2025-11-25T04:00:00+0100",1764039600000,2025-11-25,"25.11.2025","04:00:00",0.078,"Echtwert gemessen (L1)","measured"
"2025-11-25T04:15:00+0100",1764040500000,2025-11-25,"25.11.2025","04:15:00",0.115,"Echtwert gemessen (L1)","measured"
"2025-11-25T04:30:00+0100",1764041400000,2025-11-25,"25.11.2025","04:30:00",0.089,"Echtwert gemessen (L1)","measured"
"2025-11-25T04:45:00+0100",1764042300000,2025-11-25,"25.11.2025","04:45:00",0.085,"Echtwert gemessen (L1)","measured"
"2025-11-25T05:00:00+0100",1764043200000,2025-11-25,"25.11.2025","05:00:00",0.088,"Echtwert gemessen (L1)","measured"
"2025-11-25T05:15:00+0100",1764044100000,2025-11-25,"25.11.2025","05:15:00",0.092,"Echtwert gemessen (L1)","measured"
"2025-11-25T05:30:00+0100",1.764045e+12,2025-11-25,"25.11.2025","05:30:00",0.068,"Echtwert gemessen (L1)","measured"
"2025-11-25T05:45:00+0100",1764045900000,2025-11-25,"25.11.2025","05:45:00",0.07,"Echtwert gemessen (L1)","measured"
"2025-11-25T06:00:00+0100",1764046800000,2025-11-25,"25.11.2025","06:00:00",0.163,"Echtwert gemessen (L1)","measured"
"2025-11-25T06:15:00+0100",1764047700000,2025-11-25,"25.11.2025","06:15:00",0.091,"Echtwert gemessen (L1)","measured"
"2025-11-25T06:30:00+0100",1764048600000,2025-11-25,"25.11.2025","06:30:00",0.081,"Echtwert gemessen (L1)","measured"
"2025-11-25T06:45:00+0100",1764049500000,2025-11-25,"25.11.2025","06:45:00",0.13,"Echtwert gemessen (L1)","measured"
"2025-11-25T07:00:00+0100",1764050400000,2025-11-25,"25.11.2025","07:00:00",0.105,"Echtwert gemessen (L1)","measured"
"2025-11-25T07:15:00+0100",1764051300000,2025-11-25,"25.11.2025","07:15:00",0.154,"Echtwert gemessen (L1)","measured"
"2025-11-25T07:30:00+0100",1764052200000,2025-11-25,"25.11.2025","07:30:00",0.112,"Echtwert gemessen (L1)","measured"
"2025-11-25T07:45:00+0100",1764053100000,2025-11-25,"25.11.2025","07:45:00",0.353,"Echtwert gemessen (L1)","measured"
"2025-11-25T08:00:00+0100",1.764054e+12,2025-11-25,"25.11.2025","08:00:00",0.161,"Echtwert gemessen (L1)","measured"
"2025-11-25T08:15:00+0100",1764054900000,2025-11-25,"25.11.2025","08:15:00",0.145,"Echtwert gemessen (L1)","measured"
"2025-11-25T08:30:00+0100",1764055800000,2025-11-25,"25.11.2025","08:30:00",0.174,"Echtwert gemessen (L1)","measured"
"2025-11-25T08:45:00+0100",1764056700000,2025-11-25,"25.11.2025","08:45:00",1.008,"Echtwert gemessen (L1)","measured"
"2025-11-25T09:00:00+0100",1764057600000,2025-11-25,"25.11.2025","09:00:00",0.516,"Echtwert gemessen (L1)","measured"
"2025-11-25T09:15:00+0100",1764058500000,2025-11-25,"25.11.2025","09:15:00",0.163,"Echtwert gemessen (L1)","measured"
"2025-11-25T09:30:00+0100",1764059400000,2025-11-25,"25.11.2025","09:30:00",0.171,"Echtwert gemessen (L1)","measured"
"2025-11-25T09:45:00+0100",1764060300000,2025-11-25,"25.11.2025","09:45:00",0.305,"Echtwert gemessen (L1)","measured"
"2025-11-25T10:00:00+0100",1764061200000,2025-11-25,"25.11.2025","10:00:00",0.132,"Echtwert gemessen (L1)","measured"
"2025-11-25T10:15:00+0100",1764062100000,2025-11-25,"25.11.2025","10:15:00",0.09,"Echtwert gemessen (L1)","measured"
"2025-11-25T10:30:00+0100",1.764063e+12,2025-11-25,"25.11.2025","10:30:00",0.276,"Echtwert gemessen (L1)","measured"
"2025-11-25T10:45:00+0100",1764063900000,2025-11-25,"25.11.2025","10:45:00",0.411,"Echtwert gemessen (L1)","measured"
"2025-11-25T11:00:00+0100",1764064800000,2025-11-25,"25.11.2025","11:00:00",0.573,"Echtwert gemessen (L1)","measured"
"2025-11-25T11:15:00+0100",1764065700000,2025-11-25,"25.11.2025","11:15:00",0.226,"Echtwert gemessen (L1)","measured"
"2025-11-25T11:30:00+0100",1764066600000,2025-11-25,"25.11.2025","11:30:00",0.181,"Echtwert gemessen (L1)","measured"
"2025-11-25T11:45:00+0100",1764067500000,2025-11-25,"25.11.2025","11:45:00",0.149,"Echtwert gemessen (L1)","measured"
"2025-11-25T12:00:00+0100",1764068400000,2025-11-25,"25.11.2025","12:00:00",0.293,"Echtwert gemessen (L1)","measured"
"2025-11-25T12:15:00+0100",1764069300000,2025-11-25,"25.11.2025","12:15:00",0.482,"Echtwert gemessen (L1)","measured"
"2025-11-25T12:30:00+0100",1764070200000,2025-11-25,"25.11.2025","12:30:00",0.212,"Echtwert gemessen (L1)","measured"
"2025-11-25T12:45:00+0100",1764071100000,2025-11-25,"25.11.2025","12:45:00",0.319,"Echtwert gemessen (L1)","measured"
"2025-11-25T13:00:00+0100",1.764072e+12,2025-11-25,"25.11.2025","13:00:00",0.388,"Echtwert gemessen (L1)","measured"
"2025-11-25T13:15:00+0100",1764072900000,2025-11-25,"25.11.2025","13:15:00",0.731,"Echtwert gemessen (L1)","measured"
"2025-11-25T13:30:00+0100",1764073800000,2025-11-25,"25.11.2025","13:30:00",0.262,"Echtwert gemessen (L1)","measured"
"2025-11-25T13:45:00+0100",1764074700000,2025-11-25,"25.11.2025","13:45:00",0.427,"Echtwert gemessen (L1)","measured"
"2025-11-25T14:00:00+0100",1764075600000,2025-11-25,"25.11.2025","14:00:00",0.213,"Echtwert gemessen (L1)","measured"
"2025-11-25T14:15:00+0100",1764076500000,2025-11-25,"25.11.2025","14:15:00",0.276,"Echtwert gemessen (L1)","measured"
"2025-11-25T14:30:00+0100",1764077400000,2025-11-25,"25.11.2025","14:30:00",0.263,"Echtwert gemessen (L1)","measured"
"2025-11-25T14:45:00+0100",1764078300000,2025-11-25,"25.11.2025","14:45:00",0.591,"Echtwert gemessen (L1)","measured"
"2025-11-25T15:00:00+0100",1764079200000,2025-11-25,"25.11.2025","15:00:00",0.243,"Echtwert gemessen (L1)","measured"
"2025-11-25T15:15:00+0100",1764080100000,2025-11-25,"25.11.2025","15:15:00",0.371,"Echtwert gemessen (L1)","measured"
"2025-11-25T15:30:00+0100",1.764081e+12,2025-11-25,"25.11.2025","15:30:00",0.429,"Echtwert gemessen (L1)","measured"
"2025-11-25T15:45:00+0100",1764081900000,2025-11-25,"25.11.2025","15:45:00",0.481,"Echtwert gemessen (L1)","measured"
"2025-11-25T16:00:00+0100",1764082800000,2025-11-25,"25.11.2025","16:00:00",0.428,"Echtwert gemessen (L1)","measured"
"2025-11-25T16:15:00+0100",1764083700000,2025-11-25,"25.11.2025","16:15:00",0.292,"Echtwert gemessen (L1)","measured"
"2025-11-25T16:30:00+0100",1764084600000,2025-11-25,"25.11.2025","16:30:00",0.331,"Echtwert gemessen (L1)","measured"
"2025-11-25T16:45:00+0100",1764085500000,2025-11-25,"25.11.2025","16:45:00",0.344,"Echtwert gemessen (L1)","measured"
"2025-11-25T17:00:00+0100",1764086400000,2025-11-25,"25.11.2025","17:00:00",0.343,"Echtwert gemessen (L1)","measured"
"2025-11-25T17:15:00+0100",1764087300000,2025-11-25,"25.11.2025","17:15:00",0.363,"Echtwert gemessen (L1)","measured"
"2025-11-25T17:30:00+0100",1764088200000,2025-11-25,"25.11.2025","17:30:00",0.346,"Echtwert gemessen (L1)","measured"
"2025-11-25T17:45:00+0100",1764089100000,2025-11-25,"25.11.2025","17:45:00",0.305,"Echtwert gemessen (L1)","measured"
"2025-11-25T18:00:00+0100",1.76409e+12,2025-11-25,"25.11.2025","18:00:00",0.35,"Echtwert gemessen (L1)","measured"
"2025-11-25T18:15:00+0100",1764090900000,2025-11-25,"25.11.2025","18:15:00",0.22,"Echtwert gemessen (L1)","measured"
"2025-11-25T18:30:00+0100",1764091800000,2025-11-25,"25.11.2025","18:30:00",0.135,"Echtwert gemessen (L1)","measured"
"2025-11-25T18:45:00+0100",1764092700000,2025-11-25,"25.11.2025","18:45:00",0.174,"Echtwert gemessen (L1)","measured"
"2025-11-25T19:00:00+0100",1764093600000,2025-11-25,"25.11.2025","19:00:00",0.242,"Echtwert gemessen (L1)","measured"
"2025-11-25T19:15:00+0100",1764094500000,2025-11-25,"25.11.2025","19:15:00",0.228,"Echtwert gemessen (L1)","measured"
"2025-11-25T19:30:00+0100",1764095400000,2025-11-25,"25.11.2025","19:30:00",0.393,"Echtwert gemessen (L1)","measured"
"2025-11-25T19:45:00+0100",1764096300000,2025-11-25,"25.11.2025","19:45:00",0.278,"Echtwert gemessen (L1)","measured"
"2025-11-25T20:00:00+0100",1764097200000,2025-11-25,"25.11.2025","20:00:00",0.244,"Echtwert gemessen (L1)","measured"
"2025-11-25T20:15:00+0100",1764098100000,2025-11-25,"25.11.2025","20:15:00",0.24,"Echtwert gemessen (L1)","measured"
"2025-11-25T20:30:00+0100",1.764099e+12,2025-11-25,"25.11.2025","20:30:00",0.24,"Echtwert gemessen (L1)","measured"
"2025-11-25T20:45:00+0100",1764099900000,2025-11-25,"25.11.2025","20:45:00",0.23,"Echtwert gemessen (L1)","measured"
"2025-11-25T21:00:00+0100",1764100800000,2025-11-25,"25.11.2025","21:00:00",0.226,"Echtwert gemessen (L1)","measured"
"2025-11-25T21:15:00+0100",1764101700000,2025-11-25,"25.11.2025","21:15:00",0.197,"Echtwert gemessen (L1)","measured"
"2025-11-25T21:30:00+0100",1764102600000,2025-11-25,"25.11.2025","21:30:00",0.183,"Echtwert gemessen (L1)","measured"
"2025-11-25T21:45:00+0100",1764103500000,2025-11-25,"25.11.2025","21:45:00",0.277,"Echtwert gemessen (L1)","measured"
"2025-11-25T22:00:00+0100",1764104400000,2025-11-25,"25.11.2025","22:00:00",0.265,"Echtwert gemessen (L1)","measured"
"2025-11-25T22:15:00+0100",1764105300000,2025-11-25,"25.11.2025","22:15:00",0.209,"Echtwert gemessen (L1)","measured"
"2025-11-25T22:30:00+0100",1764106200000,2025-11-25,"25.11.2025","22:30:00",0.173,"Echtwert gemessen (L1)","measured"
"2025-11-25T22:45:00+0100",1764107100000,2025-11-25,"25.11.2025","22:45:00",0.167,"Echtwert gemessen (L1)","measured"
"2025-11-25T23:00:00+0100",1.764108e+12,2025-11-25,"25.11.2025","23:00:00",0.181,"Echtwert gemessen (L1)","measured"
"2025-11-25T23:15:00+0100",1764108900000,2025-11-25,"25.11.2025","23:15:00",0.129,"Echtwert gemessen (L1)","measured"
"2025-11-25T23:30:00+0100",1764109800000,2025-11-25,"25.11.2025","23:30:00",0.127,"Echtwert gemessen (L1)","measured"
"2025-11-25T23:45:00+0100",1764110700000,2025-11-25,"25.11.2025","23:45:00",0.123,"Echtwert gemessen (L1)","measured"
"2025-11-26T00:00:00+0100",1764111600000,2025-11-25,"26.11.2025","00:00:00",0.153,"Echtwert gemessen (L1)","measured"
"2025-11-26T00:15:00+0100",1764112500000,2025-11-25,"26.11.2025","00:15:00",0.14,"Echtwert gemessen (L1)","measured"
"2025-11-26T00:30:00+0100",1764113400000,2025-11-25,"26.11.2025","00:30:00",0.151,"Echtwert gemessen (L1)","measured"
"2025-11-26T00:45:00+0100",1764114300000,2025-11-25,"26.11.2025","00:45:00",0.154,"Echtwert gemessen (L1)","measured"
"2025-11-26T01:00:00+0100",1764115200000,2025-11-26,"26.11.2025","01:00:00",0.186,"Echtwert gemessen (L1)","measured"
"2025-11-26T01:15:00+0100",1764116100000,2025-11-26,"26.11.2025","01:15:00",0.183,"Echtwert gemessen (L1)","measured"
"2025-11-26T01:30:00+0100",1.764117e+12,2025-11-26,"26.11.2025","01:30:00",0.175,"Echtwert gemessen (L1)","measured"
"2025-11-26T01:45:00+0100",1764117900000,2025-11-26,"26.11.2025","01:45:00",0.172,"Echtwert gemessen (L1)","measured"
"2025-11-26T02:00:00+0100",1764118800000,2025-11-26,"26.11.2025","02:00:00",0.184,"Echtwert gemessen (L1)","measured"
"2025-11-26T02:15:00+0100",1764119700000,2025-11-26,"26.11.2025","02:15:00",0.173,"Echtwert gemessen (L1)","measured"
"2025-11-26T02:30:00+0100",1764120600000,2025-11-26,"26.11.2025","02:30:00",0.13,"Echtwert gemessen (L1)","measured"
"2025-11-26T02:45:00+0100",1764121500000,2025-11-26,"26.11.2025","02:45:00",0.106,"Echtwert gemessen (L1)","measured"
"2025-11-26T03:00:00+0100",1764122400000,2025-11-26,"26.11.2025","03:00:00",0.227,"Echtwert gemessen (L1)","measured"
"2025-11-26T03:15:00+0100",1764123300000,2025-11-26,"26.11.2025","03:15:00",0.217,"Echtwert gemessen (L1)","measured"
"2025-11-26T03:30:00+0100",1764124200000,2025-11-26,"26.11.2025","03:30:00",0.116,"Echtwert gemessen (L1)","measured"
"2025-11-26T03:45:00+0100",1764125100000,2025-11-26,"26.11.2025","03:45:00",0.105,"Echtwert gemessen (L1)","measured"
"2025-11-26T04:00:00+0100",1.764126e+12,2025-11-26,"26.11.2025","04:00:00",0.129,"Echtwert gemessen (L1)","measured"
"2025-11-26T04:15:00+0100",1764126900000,2025-11-26,"26.11.2025","04:15:00",0.106,"Echtwert gemessen (L1)","measured"
"2025-11-26T04:30:00+0100",1764127800000,2025-11-26,"26.11.2025","04:30:00",0.093,"Echtwert gemessen (L1)","measured"
"2025-11-26T04:45:00+0100",1764128700000,2025-11-26,"26.11.2025","04:45:00",0.058,"Echtwert gemessen (L1)","measured"
"2025-11-26T05:00:00+0100",1764129600000,2025-11-26,"26.11.2025","05:00:00",0.065,"Echtwert gemessen (L1)","measured"
"2025-11-26T05:15:00+0100",1764130500000,2025-11-26,"26.11.2025","05:15:00",0.055,"Echtwert gemessen (L1)","measured"
"2025-11-26T05:30:00+0100",1764131400000,2025-11-26,"26.11.2025","05:30:00",0.107,"Echtwert gemessen (L1)","measured"
"2025-11-26T05:45:00+0100",1764132300000,2025-11-26,"26.11.2025","05:45:00",0.076,"Echtwert gemessen (L1)","measured"
"2025-11-26T06:00:00+0100",1764133200000,2025-11-26,"26.11.2025","06:00:00",0.077,"Echtwert gemessen (L1)","measured"
"2025-11-26T06:15:00+0100",1764134100000,2025-11-26,"26.11.2025","06:15:00",0.075,"Echtwert gemessen (L1)","measured"
"2025-11-26T06:30:00+0100",1.764135e+12,2025-11-26,"26.11.2025","06:30:00",0.075,"Echtwert gemessen (L1)","measured"
"2025-11-26T06:45:00+0100",1764135900000,2025-11-26,"26.11.2025","06:45:00",0.071,"Echtwert gemessen (L1)","measured"
"2025-11-26T07:00:00+0100",1764136800000,2025-11-26,"26.11.2025","07:00:00",0.063,"Echtwert gemessen (L1)","measured"
"2025-11-26T07:15:00+0100",1764137700000,2025-11-26,"26.11.2025","07:15:00",0.062,"Echtwert gemessen (L1)","measured"
"2025-11-26T07:30:00+0100",1764138600000,2025-11-26,"26.11.2025","07:30:00",0.061,"Echtwert gemessen (L1)","measured"
"2025-11-26T07:45:00+0100",1764139500000,2025-11-26,"26.11.2025","07:45:00",0.284,"Echtwert gemessen (L1)","measured"
"2025-11-26T08:00:00+0100",1764140400000,2025-11-26,"26.11.2025","08:00:00",0.221,"Echtwert gemessen (L1)","measured"
"2025-11-26T08:15:00+0100",1764141300000,2025-11-26,"26.11.2025","08:15:00",0.156,"Echtwert gemessen (L1)","measured"
"2025-11-26T08:30:00+0100",1764142200000,2025-11-26,"26.11.2025","08:30:00",0.089,"Echtwert gemessen (L1)","measured"
"2025-11-26T08:45:00+0100",1764143100000,2025-11-26,"26.11.2025","08:45:00",0,"Echtwert gemessen (L1)","measured"
"2025-11-26T09:00:00+0100",1.764144e+12,2025-11-26,"26.11.2025","09:00:00",0.014,"Echtwert gemessen (L1)","measured"
"2025-11-26T09:15:00+0100",1764144900000,2025-11-26,"26.11.2025","09:15:00",0,"Echtwert gemessen (L1)","measured"
"2025-11-26T09:30:00+0100",1764145800000,2025-11-26,"26.11.2025","09:30:00",0.127,"Echtwert gemessen (L1)","measured"
"2025-11-26T09:45:00+0100",1764146700000,2025-11-26,"26.11.2025","09:45:00",0.148,"Echtwert gemessen (L1)","measured"
"2025-11-26T10:00:00+0100",1764147600000,2025-11-26,"26.11.2025","10:00:00",0.157,"Echtwert gemessen (L1)","measured"
"2025-11-26T10:15:00+0100",1764148500000,2025-11-26,"26.11.2025","10:15:00",0.101,"Echtwert gemessen (L1)","measured"
"2025-11-26T10:30:00+0100",1764149400000,2025-11-26,"26.11.2025","10:30:00",0.386,"Echtwert gemessen (L1)","measured"
"2025-11-26T10:45:00+0100",1764150300000,2025-11-26,"26.11.2025","10:45:00",0.12,"Echtwert gemessen (L1)","measured"
"2025-11-26T11:00:00+0100",1764151200000,2025-11-26,"26.11.2025","11:00:00",0.173,"Echtwert gemessen (L1)","measured"
"2025-11-26T11:15:00+0100",1764152100000,2025-11-26,"26.11.2025","11:15:00",0.141,"Echtwert gemessen (L1)","measured"
"2025-11-26T11:30:00+0100",1.764153e+12,2025-11-26,"26.11.2025","11:30:00",0.123,"Echtwert gemessen (L1)","measured"
"2025-11-26T11:45:00+0100",1764153900000,2025-11-26,"26.11.2025","11:45:00",0.255,"Echtwert gemessen (L1)","measured"
"2025-11-26T12:00:00+0100",1764154800000,2025-11-26,"26.11.2025","12:00:00",0.006,"Echtwert gemessen (L1)","measured"
"2025-11-26T12:15:00+0100",1764155700000,2025-11-26,"26.11.2025","12:15:00",0,"Echtwert gemessen (L1)","measured"
"2025-11-26T12:30:00+0100",1764156600000,2025-11-26,"26.11.2025","12:30:00",0.001,"Echtwert gemessen (L1)","measured"
"2025-11-26T12:45:00+0100",1764157500000,2025-11-26,"26.11.2025","12:45:00",0.047,"Echtwert gemessen (L1)","measured"
"2025-11-26T13:00:00+0100",1764158400000,2025-11-26,"26.11.2025","13:00:00",0.152,"Echtwert gemessen (L1)","measured"
"2025-11-26T13:15:00+0100",1764159300000,2025-11-26,"26.11.2025","13:15:00",0.119,"Echtwert gemessen (L1)","measured"
"2025-11-26T13:30:00+0100",1764160200000,2025-11-26,"26.11.2025","13:30:00",0.071,"Echtwert gemessen (L1)","measured"
"2025-11-26T13:45:00+0100",1764161100000,2025-11-26,"26.11.2025","13:45:00",0.046,"Echtwert gemessen (L1)","measured"
"2025-11-26T14:00:00+0100",1.764162e+12,2025-11-26,"26.11.2025","14:00:00",0.055,"Echtwert gemessen (L1)","measured"
